   2.0647000e+00	  -1.7614433e-03	  -3.7457059e-02	   1.7614433e-03	   3.7457059e-02	
   2.0996949e+00	  -1.0455371e-03	  -3.5463961e-02	   1.0455371e-03	   3.5463961e-02	
   2.1358966e+00	   7.5075627e-04	  -3.2526301e-02	  -7.5075627e-04	   3.2526301e-02	
   2.1733684e+00	   3.4583708e-03	  -3.0988066e-02	  -3.4583708e-03	   3.0988066e-02	
   2.2121786e+00	   4.5322371e-03	  -2.8851120e-02	  -4.5322371e-03	   2.8851120e-02	
   2.2524000e+00	   1.3987071e-02	  -3.1177003e-02	  -1.3987071e-02	   3.1177003e-02	
   2.2941111e+00	   2.1982394e-02	  -3.2655409e-02	  -2.1982394e-02	   3.2655409e-02	
   2.3373962e+00	   3.0527342e-02	  -3.8606027e-02	  -3.0527342e-02	   3.8606027e-02	
   2.3823462e+00	   4.0199376e-02	  -4.7030526e-02	  -4.0199376e-02	   4.7030526e-02	
   2.4290588e+00	   4.6946737e-02	  -6.2848953e-02	  -4.6946737e-02	   6.2848953e-02	
   2.4776400e+00	   4.9128252e-02	  -8.1266757e-02	  -4.9128252e-02	   8.1266757e-02	
   2.5026667e+00	   4.7198391e-02	  -9.3057182e-02	  -4.7198391e-02	   9.3057182e-02	
   2.5282041e+00	   4.4508089e-02	  -1.0402297e-01	  -4.4508089e-02	   1.0402297e-01	
   2.5542680e+00	   4.1573764e-02	  -1.1384281e-01	  -4.1573764e-02	   1.1384281e-01	
   2.5701660e+00	   3.7249789e-02	  -1.2232259e-01	  -3.7249789e-02	   1.2232259e-01	
   2.5808750e+00	   3.4067810e-02	  -1.2793870e-01	  -3.4067810e-02	   1.2793870e-01	
   2.5971069e+00	   2.9300661e-02	  -1.3395362e-01	  -2.9300661e-02	   1.3395362e-01	
   2.6080421e+00	   2.5976882e-02	  -1.3787250e-01	  -2.5976882e-02	   1.3787250e-01	
   2.6246186e+00	   1.9542066e-02	  -1.4381470e-01	  -1.9542066e-02	   1.4381470e-01	
   2.6357872e+00	   1.5101455e-02	  -1.4764613e-01	  -1.5101455e-02	   1.4764613e-01	
   2.6641290e+00	   6.0123469e-03	  -1.5244612e-01	  -6.0123469e-03	   1.5244612e-01	
   2.6930870e+00	  -7.6546918e-03	  -1.5937122e-01	   7.6546918e-03	   1.5937122e-01	
   2.7226813e+00	  -2.1174205e-02	  -1.6462140e-01	   2.1174205e-02	   1.6462140e-01	
   2.7529333e+00	  -3.8566726e-02	  -1.7142246e-01	   3.8566726e-02	   1.7142246e-01	
   2.7838652e+00	  -5.4583813e-02	  -1.7411438e-01	   5.4583813e-02	   1.7411438e-01	
   2.8155000e+00	  -7.0202252e-02	  -1.7282821e-01	   7.0202252e-02	   1.7282821e-01	
   2.8478621e+00	  -8.6807706e-02	  -1.7136441e-01	   8.6807706e-02	   1.7136441e-01	
   2.8809767e+00	  -1.0401440e-01	  -1.6913539e-01	   1.0401440e-01	   1.6913539e-01	
   2.9148706e+00	  -1.1947762e-01	  -1.6221305e-01	   1.1947762e-01	   1.6221305e-01	
   2.9495714e+00	  -1.3489811e-01	  -1.5591867e-01	   1.3489811e-01	   1.5591867e-01	
   2.9851084e+00	  -1.4737971e-01	  -1.4464480e-01	   1.4737971e-01	   1.4464480e-01	
   3.0215122e+00	  -1.6210934e-01	  -1.3326176e-01	   1.6210934e-01	   1.3326176e-01	
   3.0588148e+00	  -1.7647142e-01	  -1.2230622e-01	   1.7647142e-01	   1.2230622e-01	
   3.0970500e+00	  -1.9007406e-01	  -1.0946117e-01	   1.9007406e-01	   1.0946117e-01	
   3.1362532e+00	  -2.0228571e-01	  -9.2842109e-02	   2.0228571e-01	   9.2842109e-02	
   3.1764615e+00	  -2.1288375e-01	  -7.4172686e-02	   2.1288375e-01	   7.4172686e-02	
   3.2177143e+00	  -2.2525027e-01	  -5.6633872e-02	   2.2525027e-01	   5.6633872e-02	
   3.2600526e+00	  -2.3160708e-01	  -3.3679212e-02	   2.3160708e-01	   3.3679212e-02	
   3.2773016e+00	  -2.3274184e-01	  -2.2618942e-02	   2.3274184e-01	   2.2618942e-02	
   3.2947340e+00	  -2.3217399e-01	  -1.1339243e-02	   2.3217399e-01	   1.1339243e-02	
   3.3123529e+00	  -2.3111028e-01	   7.5049517e-04	   2.3111028e-01	  -7.5049517e-04	
   3.3301613e+00	  -2.3149319e-01	   1.0915724e-02	   2.3149319e-01	  -1.0915724e-02	
   3.3481622e+00	  -2.3053299e-01	   1.9753139e-02	   2.3053299e-01	  -1.9753139e-02	
   3.3663587e+00	  -2.2663680e-01	   2.9486027e-02	   2.2663680e-01	  -2.9486027e-02	
   3.3847541e+00	  -2.2381175e-01	   3.8634562e-02	   2.2381175e-01	  -3.8634562e-02	
   3.4033516e+00	  -2.2415479e-01	   4.8687370e-02	   2.2415479e-01	  -4.8687370e-02	
   3.4221547e+00	  -2.1475818e-01	   5.7054103e-02	   2.1475818e-01	  -5.7054103e-02	
   3.4411667e+00	  -2.0852189e-01	   6.5738189e-02	   2.0852189e-01	  -6.5738189e-02	
   3.4603911e+00	  -2.0289061e-01	   7.3732414e-02	   2.0289061e-01	  -7.3732414e-02	
   3.4798315e+00	  -1.9711205e-01	   7.9841639e-02	   1.9711205e-01	  -7.9841639e-02	
   3.4994915e+00	  -1.9044398e-01	   8.5549875e-02	   1.9044398e-01	  -8.5549875e-02	
   3.5193750e+00	  -1.8409626e-01	   9.0006473e-02	   1.8409626e-01	  -9.0006473e-02	
   3.5394857e+00	  -1.7773181e-01	   9.4666827e-02	   1.7773181e-01	  -9.4666827e-02	
   3.5598276e+00	  -1.7110079e-01	   1.0038543e-01	   1.7110079e-01	  -1.0038543e-01	
   3.5804046e+00	  -1.6375799e-01	   1.0616996e-01	   1.6375799e-01	  -1.0616996e-01	
   3.6012209e+00	  -1.5848503e-01	   1.1076641e-01	   1.5848503e-01	  -1.1076641e-01	
   3.6222807e+00	  -1.5102577e-01	   1.1481557e-01	   1.5102577e-01	  -1.1481557e-01	
   3.6435882e+00	  -1.4469576e-01	   1.1607246e-01	   1.4469576e-01	  -1.1607246e-01	
   3.6651479e+00	  -1.3899295e-01	   1.1767098e-01	   1.3899295e-01	  -1.1767098e-01	
   3.6869643e+00	  -1.3034958e-01	   1.2143435e-01	   1.3034958e-01	  -1.2143435e-01	
   3.7090419e+00	  -1.2219653e-01	   1.2285501e-01	   1.2219653e-01	  -1.2285501e-01	
   3.7313855e+00	  -1.1520060e-01	   1.2284676e-01	   1.1520060e-01	  -1.2284676e-01	
   3.7540000e+00	  -1.0849867e-01	   1.2392827e-01	   1.0849867e-01	  -1.2392827e-01	
   3.7768902e+00	  -1.0271821e-01	   1.2283613e-01	   1.0271821e-01	  -1.2283613e-01	
   3.8000614e+00	  -9.6450780e-02	   1.2112493e-01	   9.6450780e-02	  -1.2112493e-01	
   3.8235185e+00	  -9.0816195e-02	   1.2146085e-01	   9.0816195e-02	  -1.2146085e-01	
   3.8472671e+00	  -8.7154291e-02	   1.2109073e-01	   8.7154291e-02	  -1.2109073e-01	
   3.8713125e+00	  -8.3584186e-02	   1.2136703e-01	   8.3584186e-02	  -1.2136703e-01	
   3.8956604e+00	  -7.8112324e-02	   1.2205204e-01	   7.8112324e-02	  -1.2205204e-01	
   3.9203165e+00	  -7.4317792e-02	   1.2201135e-01	   7.4317792e-02	  -1.2201135e-01	
   3.9452866e+00	  -6.7987642e-02	   1.2368902e-01	   6.7987642e-02	  -1.2368902e-01	
   3.9705769e+00	  -6.3148883e-02	   1.2374029e-01	   6.3148883e-02	  -1.2374029e-01	
   3.9961935e+00	  -5.6539354e-02	   1.2455996e-01	   5.6539354e-02	  -1.2455996e-01	
   4.0221429e+00	  -5.2098306e-02	   1.2240000e-01	   5.2098306e-02	  -1.2240000e-01	
   4.0484314e+00	  -4.7763819e-02	   1.2080827e-01	   4.7763819e-02	  -1.2080827e-01	
   4.0750658e+00	  -4.1537309e-02	   1.1925808e-01	   4.1537309e-02	  -1.1925808e-01	
   4.1020530e+00	  -3.7442563e-02	   1.1650312e-01	   3.7442563e-02	  -1.1650312e-01	
   4.1294000e+00	  -3.1654792e-02	   1.1611873e-01	   3.1654792e-02	  -1.1611873e-01	
   4.1571141e+00	  -2.7093816e-02	   1.1421278e-01	   2.7093816e-02	  -1.1421278e-01	
   4.1852027e+00	  -2.5152092e-02	   1.1069880e-01	   2.5152092e-02	  -1.1069880e-01	
   4.2136735e+00	  -2.1205293e-02	   1.0956540e-01	   2.1205293e-02	  -1.0956540e-01	
   4.2425342e+00	  -1.7949030e-02	   1.0700779e-01	   1.7949030e-02	  -1.0700779e-01	
   4.2717931e+00	  -1.6295949e-02	   1.0391190e-01	   1.6295949e-02	  -1.0391190e-01	
   4.3014583e+00	  -1.3284714e-02	   1.0252909e-01	   1.3284714e-02	  -1.0252909e-01	
   4.3315385e+00	  -1.1427187e-02	   9.9056893e-02	   1.1427187e-02	  -9.9056893e-02	
   4.3620423e+00	  -9.0577888e-03	   9.7470494e-02	   9.0577888e-03	  -9.7470494e-02	
   4.3929787e+00	  -6.3252828e-03	   9.6568429e-02	   6.3252828e-03	  -9.6568429e-02	
   4.4243571e+00	  -3.3796877e-03	   9.5308800e-02	   3.3796877e-03	  -9.5308800e-02	
   4.4561870e+00	  -9.0488012e-05	   9.4640357e-02	   9.0488012e-05	  -9.4640357e-02	
   4.4884783e+00	   2.2203531e-03	   9.2519918e-02	  -2.2203531e-03	  -9.2519918e-02	
